truth_class,Predicted_class
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,busking
PlayingSitar,playing guitar
PlayingSitar,busking
PlayingSitar,busking
PlayingSitar,busking
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing guitar
PlayingSitar,playing harp
PlayingSitar,playing bass guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing didgeridoo
PlayingSitar,playing bass guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,tapping guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing bass guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,playing guitar
PlayingSitar,busking
PlayingSitar,busking
PlayingSitar,playing bass guitar
PlayingTabla,weaving basket
PlayingTabla,playing clarinet
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,busking
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing didgeridoo
PlayingTabla,weaving basket
PlayingTabla,playing didgeridoo
PlayingTabla,playing didgeridoo
PlayingTabla,playing harp
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,whistling
PlayingTabla,weaving basket
PlayingTabla,celebrating
PlayingTabla,celebrating
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,playing clarinet
PlayingTabla,playing clarinet
PlayingTabla,playing clarinet
PlayingTabla,playing clarinet
PlayingTabla,drumming fingers
PlayingTabla,drumming fingers
PlayingTabla,recording music
PlayingTabla,recording music
PlayingTabla,drumming fingers
PlayingTabla,drumming fingers
PlayingTabla,playing drums
PlayingTabla,drumming fingers
PlayingTabla,drumming fingers
PlayingTabla,playing keyboard
PlayingTabla,recording music
PlayingTabla,recording music
PlayingTabla,playing clarinet
PlayingTabla,playing accordion
PlayingTabla,drumming fingers
PlayingTabla,drumming fingers
PlayingTabla,playing drums
PlayingTabla,drumming fingers
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,singing
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,busking
PlayingTabla,busking
PlayingTabla,weaving basket
PlayingTabla,playing harp
PlayingTabla,busking
PlayingTabla,busking
PlayingTabla,busking
PlayingTabla,busking
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,celebrating
PlayingTabla,celebrating
PlayingTabla,celebrating
PlayingTabla,celebrating
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,singing
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,playing flute
PlayingTabla,playing flute
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,drumming fingers
PlayingTabla,weaving basket
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,playing keyboard
PlayingTabla,playing drums
PlayingTabla,playing drums
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,weaving basket
PlayingTabla,air drumming
PlayingTabla,clay pottery making
PlayingTabla,air drumming
PlayingTabla,clay pottery making
PlayingTabla,playing didgeridoo
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PlayingViolin,playing violin
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,trapezing
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,javelin throw
PoleVault,pole vault
PoleVault,shot put
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PoleVault,pole vault
PommelHorse,gymnastics tumbling
PommelHorse,vault
PommelHorse,gymnastics tumbling
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,exercising with an exercise ball
PommelHorse,exercising with an exercise ball
PommelHorse,exercising with an exercise ball
PommelHorse,exercising with an exercise ball
PommelHorse,exercising with an exercise ball
PommelHorse,breakdancing
PommelHorse,breakdancing
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,high kick
PommelHorse,somersaulting
PommelHorse,somersaulting
PommelHorse,somersaulting
PommelHorse,high kick
PommelHorse,yoga
PommelHorse,high kick
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,dunking basketball
PommelHorse,dunking basketball
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,juggling balls
PommelHorse,gymnastics tumbling
PommelHorse,juggling balls
PommelHorse,gymnastics tumbling
PommelHorse,faceplanting
PommelHorse,faceplanting
PommelHorse,faceplanting
PommelHorse,faceplanting
PommelHorse,faceplanting
PommelHorse,faceplanting
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,parkour
PommelHorse,somersaulting
PommelHorse,parkour
PommelHorse,parkour
PommelHorse,somersaulting
PommelHorse,somersaulting
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,gymnastics tumbling
PommelHorse,somersaulting
PommelHorse,somersaulting
PommelHorse,high kick
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PommelHorse,somersaulting
PommelHorse,vault
PommelHorse,vault
PommelHorse,vault
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,pull ups
PullUps,dunking basketball
Punch,punching person (boxing)
Punch,punching person (boxing)
Punch,punching bag
Punch,punching person (boxing)
Punch,punching person (boxing)
Punch,punching person (boxing)
